Ring,Tree,CO2-trt,4/02/2015,27/03/2015,25/05/2015,10/07/2015,14/10/2015,14/12/2015
1,101,elevated,16.37,16.37,16.38,16.38,16.39,16.4
1,102,elevated,19.56,19.56,19.59,19.6,19.6,19.6
1,103,elevated,27.66,27.78,27.86,27.86,27.96,27.98
1,104,elevated,19.08,19.08,19.09,19.09,19.1,19.11
1,105,elevated,25.21,25.28,25.24,25.24,25.25,25.25
1,106,elevated,17.44,17.45,17.45,17.46,17.46,17.48
1,107,elevated,16.99,17.01,17.04,17.06,17.09,17.07
1,108,elevated,18.58,18.53,18.59,18.59,18.57,18.59
1,109,elevated,42.23,42.25,42.3,42.3,42.34,42.36
1,110,elevated,18.23,18.29,18.25,18.25,18.26,18.27
1,111,elevated,36.6,36.66,36.7,36.7,36.75,36.78
1,112,elevated,23.8,23.79,23.83,23.85,23.85,23.73
1,113,elevated,21.22,21.23,21.23,21.24,21.26,21.27
1,114,elevated,18.95,18.96,18.95,18.95,18.95,18.96
1,115,elevated,18.2,18.2,18.22,18.22,18.24,18.24
1,116,elevated,36,35.99,36.1,36.13,36.16,36.19
1,117,elevated,32.26,32.23,32.26,32.27,32.25,32.24
1,118,elevated,24.2,24.21,24.23,24.24,24.25,24.38
1,119,elevated,29.32,29.31,29.39,29.41,29.43,29.46
1,120,elevated,20.67,20.68,20.68,20.69,20.69,20.7
1,121,elevated,17.38,17.4,17.39,17.39,17.39,17.4
1,122,elevated,34.55,35.57,34.61,34.63,34.69,34.74
1,123,elevated,20.13,20.13,20.13,20.13,20.14,20.19
1,124,elevated,19.93,19.94,19.95,19.96,19.96,19.98
1,125,elevated,14.58,14.69,14.73,14.73,NA,NA
2,201,ambient,21.7,21.7,21.71,21.71,21.73,21.75
2,202,ambient,26.83,26.87,26.85,26.86,26.85,26.85
2,203,ambient,28.48,28.49,28.49,28.49,28.5,28.49
2,204,ambient,14.68,14.68,14.69,14.69,14.7,14.69
2,205,ambient,23.86,23.87,23.89,23.9,23.9,23.9
2,206,ambient,11.65,11.66,11.66,11.66,NA,NA
2,207,ambient,30.4,30.41,30.43,30.44,30.46,30.49
2,208,ambient,26.5,26.52,26.51,26.51,26.53,26.54
2,209,ambient,59.2,59.3,59.47,59.52,59.64,59.63
2,210,ambient,14.72,14.52,14.5,14.49,NA,NA
2,211,ambient,13.46,13.47,13.46,13.46,13.46,13.47
2,212,ambient,14.47,14.43,14.47,14.47,14.48,14.48
2,213,ambient,20.22,20.22,20.23,20.23,20.24,20.24
2,214,ambient,24.23,24.23,24.25,24.26,24.16,24.25
2,215,ambient,14.43,14.44,14.43,14.43,14.43,14.44
2,216,ambient,22.47,22.48,22.48,22.48,22.48,22.49
2,217,ambient,22.1,22.08,22.09,22.09,22.08,22.05
2,218,ambient,15.65,15.66,15.65,15.65,15.61,15.66
2,219,ambient,17.68,17.69,17.68,17.68,17.68,17.68
2,220,ambient,15.32,15.32,15.32,15.32,15.33,15.34
2,221,ambient,21.31,21.32,21.32,21.32,21.33,21.35
2,222,ambient,16.76,16.76,16.76,16.76,16.76,16.79
2,223,ambient,24.54,24.56,24.57,24.57,24.64,24.6
2,224,ambient,13.44,13.46,13.49,13.5,13.52,13.53
2,225,ambient,25.2,25.21,25.23,25.23,25.24,25.24
2,226,ambient,12.13,12.15,12.14,12.14,12.15,12.15
2,227,ambient,12.67,12.67,12.67,12.67,12.68,12.68
2,228,ambient,16.3,16.31,16.32,16.32,16.34,16.33
3,301,ambient,30.06,30.07,30.19,30.26,30.36,30.44
3,302,ambient,30.96,31.02,31.17,31.2,31.23,31.27
3,303,ambient,19.6,19.61,19.61,19.62,19.62,19.63
3,304,ambient,17.72,17.72,17.72,17.73,17.73,17.74
3,305,ambient,28.08,28.09,28.12,28.14,28.15,28.17
3,306,ambient,20.37,20.39,20.4,20.41,20.42,20.45
3,307,ambient,23.27,23.31,23.32,23.34,23.38,23.38
3,308,ambient,17.4,17.48,17.44,17.44,17.45,17.48
3,309,ambient,24.93,24.93,24.98,25,25.02,25.03
3,310,ambient,15.26,15.27,15.26,15.26,15.27,15.27
3,311,ambient,29.17,29.15,29.26,29.32,29.37,29.41
3,312,ambient,20.43,20.48,20.42,20.43,20.44,20.44
3,313,ambient,19.72,19.73,19.78,19.81,19.85,19.91
3,314,ambient,20.39,20.3,20.41,20.42,20.43,20.43
3,315,ambient,26.16,26.17,26.34,26.38,26.4,26.43
3,316,ambient,24.94,24.95,24.96,24.97,24.98,25
3,317,ambient,25.04,25.05,25.06,25.08,25.08,25.11
3,318,ambient,15.5,15.51,15.5,15.5,15.51,15.51
3,319,ambient,24.69,24.79,24.83,24.87,24.87,24.96
3,320,ambient,30.4,30.41,30.51,30.54,30.56,30.61
3,321,ambient,29.4,29.47,29.62,29.64,29.68,29.73
3,322,ambient,17.6,17.6,17.62,17.62,17.61,17.61
3,323,ambient,16.02,16.03,16.05,16.06,16.06,16.12
3,324,ambient,37.58,37.64,37.94,38.02,38.13,38.21
3,325,ambient,20.74,20.71,20.77,20.78,20.78,20.79
3,326,ambient,16.62,16.61,16.61,16.61,16.62,16.65
4,401,elevated,16.74,16.72,16.77,16.77,16.78,16.78
4,402,elevated,19.82,19.82,19.84,19.84,19.85,19.88
4,403,elevated,22.96,22.97,23,23,23,23.01
4,404,elevated,15.2,15.21,15.2,15.2,15.2,15.19
4,405,elevated,16.6,16.61,16.61,16.61,16.61,16.62
4,406,elevated,18.65,18.66,18.76,18.78,18.8,18.82
4,407,elevated,17.51,17.51,17.51,17.51,17.51,17.51
4,408,elevated,30.35,30.38,30.42,30.42,30.48,30.52
4,409,elevated,17.03,17.03,17.05,17.05,17.05,17.06
4,410,elevated,16.7,16.71,16.72,16.72,16.73,16.73
4,411,elevated,20.19,20.14,20.21,20.22,20.22,20.23
4,412,elevated,16.82,16.82,16.83,16.85,16.85,16.87
4,413,elevated,23.54,23.54,23.55,23.55,23.55,23.56
4,414,elevated,22.77,22.73,22.78,22.78,22.78,22.8
4,415,elevated,16.27,16.29,16.28,16.28,16.29,16.29
4,416,elevated,15.88,15.89,15.92,15.93,15.94,15.95
4,417,elevated,26.28,26.29,26.32,26.32,26.35,26.36
4,418,elevated,17,17.01,17,17,17.01,17.01
4,419,elevated,16.87,16.9,16.91,16.91,16.93,16.93
4,420,elevated,23.34,23.33,23.35,23.35,23.36,23.36
4,421,elevated,15.73,15.73,15.73,15.73,15.74,15.74
4,422,elevated,22.32,22.31,22.35,22.37,22.33,22.39
4,423,elevated,22.87,22.88,22.89,22.9,22.94,22.98
4,424,elevated,26.14,26.18,26.31,26.34,26.49,26.45
4,425,elevated,15.79,15.83,15.87,15.88,15.9,15.92
4,426,elevated,16.11,16.12,16.12,16.12,16.13,16.14
4,427,elevated,18.14,18.14,18.19,18.19,18.22,18.22
5,501,elevated,29.45,29.44,29.49,29.49,29.49,29.51
5,502,elevated,30.62,30.64,30.71,30.72,30.54,30.77
5,503,elevated,39.02,38.99,39.03,39.04,39.03,38.99
5,504,elevated,26.06,26.07,26.09,26.1,26.11,26.15
5,505,elevated,26.78,26.81,26.72,26.82,26.84,26.85
5,506,elevated,20.15,20.15,20.16,20.16,20.16,20.17
5,507,elevated,20.06,20.06,20.07,20.07,20.07,20.08
5,508,elevated,20,20.01,20.03,20.03,20.03,20.03
5,509,elevated,30.68,30.68,30.69,30.69,30.71,30.73
5,510,elevated,15.98,16,15.98,15.98,15.98,15.99
5,511,elevated,27.25,27.26,27.27,27.29,27.31,27.33
5,512,elevated,20.64,20.65,20.65,20.66,20.65,20.69
5,513,elevated,39.21,39.21,39.21,39.21,39.2,39.19
5,514,elevated,25.39,25.43,25.44,25.44,25.46,25.48
5,515,elevated,24.27,24.27,24.29,24.29,24.29,24.31
5,516,elevated,21.37,21.38,21.38,21.38,21.39,21.41
5,517,elevated,21.01,21.02,21.01,21.01,21.02,21.02
5,518,elevated,15.73,15.73,15.73,15.73,15.73,15.73
5,519,elevated,23.24,23.26,23.27,23.27,23.28,23.3
5,520,elevated,18.14,18.08,18.12,18.15,18.07,NA
5,521,elevated,18.66,18.65,18.66,18.67,18.67,18.69
5,522,elevated,21.46,21.47,21.48,21.49,21.51,21.53
5,523,elevated,24.46,24.45,24.48,24.48,24.49,24.51
5,524,elevated,15.02,15.01,15.01,15.01,15.06,15.01
5,525,elevated,28.53,28.52,28.55,28.55,28.56,28.57
5,526,elevated,21.27,21.28,21.29,21.29,21.27,21.27
5,527,elevated,14.78,14.76,14.75,14.75,NA,NA
5,528,elevated,23.43,23.68,23.59,23.6,23.61,23.6
5,529,elevated,17.51,17.51,17.51,17.52,17.51,17.51
5,530,elevated,26.64,26.65,26.68,26.69,26.73,26.73
5,531,elevated,17.99,17.92,17.97,17.97,17.96,NA
5,532,elevated,19.86,19.86,19.85,19.85,19.86,19.86
5,533,elevated,30.33,30.35,30.36,30.36,30.33,30.33
6,601,ambient,28.32,28.32,28.33,28.34,28.34,28.35
6,602,ambient,18.37,18.32,18.37,18.37,18.38,18.38
6,603,ambient,55.67,55.72,55.85,55.86,55.87,55.87
6,604,ambient,25.76,25.75,25.76,25.77,25.76,25.74
6,605,ambient,16.72,16.71,16.71,16.71,16.73,16.71
6,606,ambient,21.14,21.14,21.14,21.14,21.15,21.15
6,607,ambient,45.71,45.78,45.93,45.96,45.98,46.01
6,608,ambient,16.2,16.17,16.15,16.15,16.07,16.02
6,609,ambient,18.46,18.47,18.46,18.46,18.47,18.46
6,610,ambient,26.42,26.44,26.55,26.57,26.58,26.6
6,611,ambient,16.54,16.55,16.55,16.55,16.56,16.56
6,612,ambient,32.83,32.84,32.98,32.9,32.84,32.89
6,613,ambient,20.12,20.14,20.14,20.15,20.17,20.09
6,614,ambient,35.89,35.92,36,36.02,36.08,36.11
6,615,ambient,16.22,16.22,16.22,16.22,NA,NA
6,616,ambient,17.62,17.62,17.73,17.75,NA,NA
6,617,ambient,15.61,15.61,15.42,15.42,NA,NA
6,618,ambient,22.26,22.26,22.26,22.27,22.27,22.27
6,619,ambient,17.87,17.86,17.87,17.87,17.87,17.88
6,620,ambient,23.31,23.31,23.36,23.38,23.39,23.4
6,621,ambient,15.14,15.14,15.14,15.14,15.14,15.15
